"List Name","Internal Name","Title"
"Security Design Documents","_ComplianceTagWrittenTime","Retention label Applied"
"Security Design Documents","_ComplianceTagUserId","Label applied by"
"Security Design Documents","_IsRecord","Item is a Record"
"Security Design Documents","BSN","BLOB Sequence Number"
"Security Design Documents","_ListSchemaVersion","List Schema Version"
"Security Design Documents","_Dirty","Dirty"
"Security Design Documents","_Parsable","Parsable"
"Security Design Documents","_StubFile","StubFile"
"Security Design Documents","_HasEncryptedContent","HasEncryptedContent"
"Security Design Documents","_HasUserDefinedProtection","HasUserDefinedProtection"
"Security Design Documents","AccessPolicy","Access Policy"
"Security Design Documents","_VirusStatus","VirusStatus"
"Security Design Documents","_VirusVendorID","VirusVendorID"
"Security Design Documents","_VirusInfo","VirusInfo"
"Security Design Documents","_RansomwareAnomalyMetaInfo","RansomwareAnomalyMetaInfo"
"Security Design Documents","_CommentFlags","Comment settings"
"Security Design Documents","_CommentCount","Comment count"
"Security Design Documents","_LikeCount","Like count"
"Security Design Documents","_RmsTemplateId","Rights Management Template Id"
"Security Design Documents","_IpLabelId","Sensitivity Label Id"
"Security Design Documents","_DisplayName","Sensitivity"
"Security Design Documents","_IpLabelAssignmentMethod","Sensitivity Label Assignment Method"
"Security Design Documents","A2ODMountCount","A2OD Mount Count"
"Security Design Documents","_ExpirationDate","Expiration Date"
"Security Design Documents","_IpLabelHash","IpLabelHash"
"Security Design Documents","_IpLabelPromotionCtagVersion","IpLabelPromotionCtagVersion"
"Security Design Documents","_DraftOwnerId","Draft Owner Id"
"Security Design Documents","_IpLabelMetaInfo","Sensitivity Label Metadata"
"Security Design Documents","_AdditionalStreamSize","AdditionalStreamSize"
"Security Design Documents","_StreamScenarioIds","StreamScenarioIds"
"Security Design Documents","_FileArchiveStatus","Archive Status"
"Security Design Documents","_ExtractedMetadata","Media file metadata"
"Security Design Documents","MainLinkSettings","Main Link settings"
"Security Design Documents","AppAuthor","App Created By"
"Security Design Documents","AppEditor","App Modified By"
"Security Design Documents","SMTotalSize","Total Size"
"Security Design Documents","SMLastModifiedDate","Last Modified Date"
"Security Design Documents","SMTotalFileStreamSize","Total File Stream Size"
"Security Design Documents","SMTotalFileCount","Total File Count"
"Security Design Documents","SelectTitle","Select"
"Security Design Documents","SelectFilename","Select"
"Security Design Documents","Edit","Edit"
"Security Design Documents","owshiddenversion","owshiddenversion"
"Security Design Documents","_UIVersion","UI Version"
"Security Design Documents","_UIVersionString","Version"
"Security Design Documents","InstanceID","Instance ID"
"Security Design Documents","Order","Order"
"Security Design Documents","GUID","GUID"
"Security Design Documents","WorkflowVersion","Workflow Version"
"Security Design Documents","WorkflowInstanceID","Workflow Instance ID"
"Security Design Documents","ParentVersionString","Source Version (Converted Document)"
"Security Design Documents","ParentLeafName","Source Name (Converted Document)"
"Security Design Documents","DocConcurrencyNumber","Document Concurrency Number"
"Security Design Documents","StreamHash","Document Stream Hash"
"Site Assets","ContentTypeId","Content Type ID"
"Site Assets","_ModerationComments","Approver Comments"
"Site Assets","FileLeafRef","Name"
"Site Assets","Modified_x0020_By","Document Modified By"
"Site Assets","Created_x0020_By","Document Created By"
"Site Assets","File_x0020_Type","File Type"
"Site Assets","HTML_x0020_File_x0020_Type","HTML File Type"
"Site Assets","_SourceUrl","Source URL"
"Site Assets","_SharedFileIndex","Shared File Index"
"Site Assets","ComplianceAssetId","Compliance Asset Id"
"Site Assets","Title","Title"
"Site Assets","TemplateUrl","Template Link"
"Site Assets","xd_ProgID","HTML File Link"
"Site Assets","xd_Signature","Is Signed"
"Site Assets","_ShortcutUrl","Shortcut URL"
"Site Assets","_ShortcutSiteId","Shortcut Site Id"
"Site Assets","_ShortcutWebId","Shortcut Web Id"
"Site Assets","_ShortcutUniqueId","Shortcut Unique Id"
"Site Assets","_ExtendedDescription","Description"
"Site Assets","TriggerFlowInfo","Trigger Flow Info"
"Site Assets","ImageCreateDate","Date Picture Taken"
"Site Assets","_Comments","Comments"
"Site Assets","_Author","Author"
"Site Assets","Keywords","Keywords"
"Site Assets","wic_System_Copyright","Copyright"
"Site Assets","AlternateThumbnailUrl","Preview Image URL"
"Site Assets","PublishingStartDate","Scheduling Start Date"
"Site Assets","PublishingExpirationDate","Scheduling End Date"
"Site Assets","ThumbnailExists","Thumbnail Exists"
"Site Assets","PreviewExists","Preview Exists"
"Site Assets","ImageWidth","Picture Width"
"Site Assets","MediaLengthInSeconds","Length (seconds)"
"Site Assets","EncodedAbsWebImgUrl","Web Image URL"
"Site Assets","PreviewOnForm","Preview"
"Site Assets","EncodedAbsThumbnailUrl","Thumbnail URL"
"Site Assets","ThumbnailOnForm","Thumbnail Preview"
"Site Assets","ImageHeight","Picture Height"
"Site Assets","ImageSize","Picture Size"
"Site Assets","VideoWidthInPixels","Frame Width"
"Site Assets","VideoHeightInPixels","Frame Height"
"Site Assets","VideoRenditionLabel","Label"
"Site Assets","VideoRenditionBitRate","Bit Rate"
"Site Assets","VideoSetDescription","Description"
"Site Assets","VideoSetOwner","Owner"
"Site Assets","VideoSetThumbnailTimeIndex","Thumbnail Time Index"
"Site Assets","VideoSetDefaultEncoding","Default Encoding"
"Site Assets","VideoSetUserOverrideEncoding","Default Encoding User Override"
"Site Assets","VideoSetExternalLink","External Link"
"Site Assets","VideoSetEmbedCode","Embed Code"
"Site Assets","VideoSetShowDownloadLink","Show Download Link"
"Site Assets","VideoSetShowEmbedLink","Show Embed Link"
"Site Assets","VideoSetRenditionsInfo","Renditions Information"
"Site Assets","PeopleInMedia","People In Video"
"Site Assets","NoCrawl","NoCrawl"
"Site Assets","MediaServiceMetadata","MediaServiceMetadata"
"Site Assets","MediaServiceFastMetadata","MediaServiceFastMetadata"
"Site Assets","MediaServiceImageTags","Image Tags"
"Site Assets","lcf76f155ced4ddcb4097134ff3c332f","Image Tags_0"
"Site Assets","TaxCatchAll","Taxonomy Catch All Column"
"Site Assets","MediaServiceOCR","Extracted Text"
"Site Assets","MediaServiceGenerationTime","MediaServiceGenerationTime"
"Site Assets","MediaServiceEventHashCode","MediaServiceEventHashCode"
"Site Assets","MediaServiceDateTaken","MediaServiceDateTaken"
"Site Assets","_ColorHex","Color"
"Site Assets","_ColorTag","Color Tag"
"Site Assets","_Emoji","Emoji"
"Site Assets","MediaServiceObjectDetectorVersions","MediaServiceObjectDetectorVersions"
"Site Assets","_EffectiveIpLabelDisplayName","Effective Sensitivity"
"Site Assets","MediaGeneratedMetadata","Media Generated Metadata"
"Site Assets","MediaUserMetadata","Media User Metadata"
"Site Assets","MediaServiceSearchProperties","MediaServiceSearchProperties"
"Site Assets","SharedWithUsers","Shared With"
"Site Assets","SharedWithDetails","Shared With Details"
"Site Assets","Modified","Modified"
"Site Assets","ExtractedMetadataComputed","Media file metadata"
"Site Assets","ID","ID"
"Site Assets","ContentType","Content Type"
"Site Assets","Created","Created"
"Site Assets","Author","Created By"
"Site Assets","Editor","Modified By"
"Site Assets","_HasCopyDestinations","Has Copy Destinations"
"Site Assets","_CopySource","Copy Source"
"Site Assets","_ModerationStatus","Approval Status"
"Site Assets","FileRef","URL Path"
"Site Assets","FileDirRef","Path"
"Site Assets","Last_x0020_Modified","Modified"
"Site Assets","Created_x0020_Date","Created"
"Site Assets","File_x0020_Size","File Size"
"Site Assets","FSObjType","Item Type"
"Site Assets","SortBehavior","Sort Type"
"Site Assets","PermMask","Effective Permissions Mask"
"Site Assets","PrincipalCount","Principal Count"
"Site Assets","CheckedOutUserId","ID of the User who has the item Checked Out"
"Site Assets","IsCheckedoutToLocal","Is Checked out to local"
"Site Assets","CheckoutUser","Checked Out To"
"Site Assets","UniqueId","Unique Id"
"Site Assets","ParentUniqueId","Document Parent Identifier"
"Site Assets","SyncClientId","Client Id"
"Site Assets","ProgId","ProgId"
"Site Assets","ScopeId","ScopeId"
"Site Assets","VirusStatus","Virus Status"
"Site Assets","CheckedOutTitle","Checked Out To"
"Site Assets","_CheckinComment","Check In Comment"
"Site Assets","LinkCheckedOutTitle","Checked Out To"
"Site Assets","_EditMenuTableStart","Edit Menu Table Start"
"Site Assets","_EditMenuTableStart2","Edit Menu Table Start"
"Site Assets","_EditMenuTableEnd","Edit Menu Table End"
"Site Assets","LinkFilenameNoMenu","Name"
"Site Assets","LinkFilename","Name"
"Site Assets","LinkFilename2","Name"
"Site Assets","DocIcon","Type"
"Site Assets","ServerUrl","Server Relative URL"
"Site Assets","EncodedAbsUrl","Encoded Absolute URL"
"Site Assets","BaseName","Name"
"Site Assets","FileSizeDisplay","File Size"
"Site Assets","MetaInfo","Property Bag"
"Site Assets","_Level","Level"
"Site Assets","_IsCurrentVersion","Is Current Version"
"Site Assets","ItemChildCount","Item Child Count"
"Site Assets","FolderChildCount","Folder Child Count"
"Site Assets","Restricted","Restricted"
"Site Assets","OriginatorId","Originator Id"
"Site Assets","NoExecute","NoExecute"
"Site Assets","ContentVersion","Content Version"
"Site Assets","_ComplianceFlags","Label setting"
"Site Assets","_ComplianceTag","Retention label"
"Site Assets","_ComplianceTagWrittenTime","Retention label Applied"
"Site Assets","_ComplianceTagUserId","Label applied by"
"Site Assets","_IsRecord","Item is a Record"
"Site Assets","BSN","BLOB Sequence Number"
"Site Assets","_ListSchemaVersion","List Schema Version"
"Site Assets","_Dirty","Dirty"
"Site Assets","_Parsable","Parsable"
"Site Assets","_StubFile","StubFile"
"Site Assets","_HasEncryptedContent","HasEncryptedContent"
"Site Assets","_HasUserDefinedProtection","HasUserDefinedProtection"
"Site Assets","AccessPolicy","Access Policy"
"Site Assets","_VirusStatus","VirusStatus"
"Site Assets","_VirusVendorID","VirusVendorID"
"Site Assets","_VirusInfo","VirusInfo"
"Site Assets","_RansomwareAnomalyMetaInfo","RansomwareAnomalyMetaInfo"
"Site Assets","_CommentFlags","Comment settings"
"Site Assets","_CommentCount","Comment count"
"Site Assets","_LikeCount","Like count"
"Site Assets","_RmsTemplateId","Rights Management Template Id"
"Site Assets","_IpLabelId","Sensitivity Label Id"
"Site Assets","_DisplayName","Sensitivity"
"Site Assets","_IpLabelAssignmentMethod","Sensitivity Label Assignment Method"
"Site Assets","A2ODMountCount","A2OD Mount Count"
"Site Assets","_ExpirationDate","Expiration Date"
"Site Assets","_IpLabelHash","IpLabelHash"
"Site Assets","_IpLabelPromotionCtagVersion","IpLabelPromotionCtagVersion"
"Site Assets","_DraftOwnerId","Draft Owner Id"
"Site Assets","_IpLabelMetaInfo","Sensitivity Label Metadata"
"Site Assets","_AdditionalStreamSize","AdditionalStreamSize"
"Site Assets","_StreamScenarioIds","StreamScenarioIds"
"Site Assets","_FileArchiveStatus","Archive Status"
"Site Assets","_ExtractedMetadata","Media file metadata"
"Site Assets","MainLinkSettings","Main Link settings"
"Site Assets","AppAuthor","App Created By"
"Site Assets","AppEditor","App Modified By"
"Site Assets","SMTotalSize","Total Size"
"Site Assets","SMLastModifiedDate","Last Modified Date"
"Site Assets","SMTotalFileStreamSize","Total File Stream Size"
"Site Assets","SMTotalFileCount","Total File Count"
"Site Assets","SelectTitle","Select"
"Site Assets","SelectFilename","Select"
"Site Assets","Edit","Edit"
"Site Assets","owshiddenversion","owshiddenversion"
"Site Assets","_UIVersion","UI Version"
"Site Assets","_UIVersionString","Version"
"Site Assets","InstanceID","Instance ID"
"Site Assets","Order","Order"
"Site Assets","GUID","GUID"
"Site Assets","WorkflowVersion","Workflow Version"
"Site Assets","WorkflowInstanceID","Workflow Instance ID"
"Site Assets","ParentVersionString","Source Version (Converted Document)"
"Site Assets","ParentLeafName","Source Name (Converted Document)"
"Site Assets","DocConcurrencyNumber","Document Concurrency Number"
"Site Assets","StreamHash","Document Stream Hash"
"Site Assets","Combine","Merge"
"Site Assets","RepairDocument","Relink"
"Site Assets","PolicyDisabledUICapabilities","Actions Disabled by Policy"
"Site Assets (2)","ID","ID"
"Site Assets (2)","ContentTypeId","Content Type ID"
"Site Assets (2)","ContentType","Content Type"
"Site Assets (2)","Created","Created"
"Site Assets (2)","Author","Created By"
"Site Assets (2)","Modified","Modified"
"Site Assets (2)","Editor","Modified By"
"Site Assets (2)","_HasCopyDestinations","Has Copy Destinations"
"Site Assets (2)","_CopySource","Copy Source"
"Site Assets (2)","_ModerationStatus","Approval Status"
"Site Assets (2)","_ModerationComments","Approver Comments"
"Site Assets (2)","FileRef","URL Path"
"Site Assets (2)","FileDirRef","Path"
"Site Assets (2)","Last_x0020_Modified","Modified"
"Site Assets (2)","Created_x0020_Date","Created"
"Site Assets (2)","File_x0020_Size","File Size"
"Site Assets (2)","FSObjType","Item Type"
"Site Assets (2)","SortBehavior","Sort Type"
"Site Assets (2)","PermMask","Effective Permissions Mask"
"Site Assets (2)","PrincipalCount","Principal Count"
"Site Assets (2)","CheckedOutUserId","ID of the User who has the item Checked Out"
"Site Assets (2)","IsCheckedoutToLocal","Is Checked out to local"
"Site Assets (2)","CheckoutUser","Checked Out To"
"Site Assets (2)","FileLeafRef","Name"
"Site Assets (2)","UniqueId","Unique Id"
"Site Assets (2)","ParentUniqueId","Document Parent Identifier"
"Site Assets (2)","SyncClientId","Client Id"
"Site Assets (2)","ProgId","ProgId"
"Site Assets (2)","ScopeId","ScopeId"
"Site Assets (2)","VirusStatus","Virus Status"
"Site Assets (2)","CheckedOutTitle","Checked Out To"
"Site Assets (2)","_CheckinComment","Check In Comment"
"Site Assets (2)","LinkCheckedOutTitle","Checked Out To"
"Site Assets (2)","Modified_x0020_By","Document Modified By"
"Site Assets (2)","Created_x0020_By","Document Created By"
"Site Assets (2)","File_x0020_Type","File Type"
"Site Assets (2)","HTML_x0020_File_x0020_Type","HTML File Type"
"Site Assets (2)","_SourceUrl","Source URL"
"Site Assets (2)","_SharedFileIndex","Shared File Index"
"Site Assets (2)","_EditMenuTableStart","Edit Menu Table Start"
"Site Assets (2)","_EditMenuTableStart2","Edit Menu Table Start"
"Site Assets (2)","_EditMenuTableEnd","Edit Menu Table End"
"Site Assets (2)","LinkFilenameNoMenu","Name"
"Site Assets (2)","LinkFilename","Name"
"Site Assets (2)","LinkFilename2","Name"
"Site Assets (2)","DocIcon","Type"
"Site Assets (2)","ServerUrl","Server Relative URL"
"Site Assets (2)","EncodedAbsUrl","Encoded Absolute URL"
"Site Assets (2)","BaseName","Name"
"Site Assets (2)","FileSizeDisplay","File Size"
"Site Assets (2)","MetaInfo","Property Bag"
"Site Assets (2)","_Level","Level"
"Site Assets (2)","_IsCurrentVersion","Is Current Version"
"Site Assets (2)","ItemChildCount","Item Child Count"
"Site Assets (2)","FolderChildCount","Folder Child Count"
"Site Assets (2)","Restricted","Restricted"
"Site Assets (2)","OriginatorId","Originator Id"
"Site Assets (2)","NoExecute","NoExecute"
"Site Assets (2)","ContentVersion","Content Version"
"Site Assets (2)","_ComplianceFlags","Label setting"
"Site Assets (2)","_ComplianceTag","Retention label"
"Site Assets (2)","_ComplianceTagWrittenTime","Retention label Applied"
"Site Assets (2)","_ComplianceTagUserId","Label applied by"
"Site Assets (2)","_IsRecord","Item is a Record"
"Site Assets (2)","BSN","BLOB Sequence Number"
"Site Assets (2)","_ListSchemaVersion","List Schema Version"
"Site Assets (2)","_Dirty","Dirty"
"Site Assets (2)","_Parsable","Parsable"
"Site Assets (2)","_StubFile","StubFile"
"Site Assets (2)","_HasEncryptedContent","HasEncryptedContent"
"Site Assets (2)","_HasUserDefinedProtection","HasUserDefinedProtection"
"Site Assets (2)","AccessPolicy","Access Policy"
"Site Assets (2)","_VirusStatus","VirusStatus"
"Site Assets (2)","_VirusVendorID","VirusVendorID"
"Site Assets (2)","_VirusInfo","VirusInfo"
"Site Assets (2)","_RansomwareAnomalyMetaInfo","RansomwareAnomalyMetaInfo"
"Site Assets (2)","_CommentFlags","Comment settings"
"Site Assets (2)","_CommentCount","Comment count"
"Site Assets (2)","_LikeCount","Like count"
"Site Assets (2)","_RmsTemplateId","Rights Management Template Id"
"Site Assets (2)","_IpLabelId","Sensitivity Label Id"
"Site Assets (2)","_DisplayName","Sensitivity"
"Site Assets (2)","_IpLabelAssignmentMethod","Sensitivity Label Assignment Method"
"Site Assets (2)","A2ODMountCount","A2OD Mount Count"
"Site Assets (2)","_ExpirationDate","Expiration Date"
"Site Assets (2)","_IpLabelHash","IpLabelHash"
"Site Assets (2)","_IpLabelPromotionCtagVersion","IpLabelPromotionCtagVersion"
"Site Assets (2)","_ColorHex","Color"
"Site Assets (2)","_ColorTag","Color Tag"
"Site Assets (2)","_Emoji","Emoji"
"Site Assets (2)","_DraftOwnerId","Draft Owner Id"
"Site Assets (2)","_IpLabelMetaInfo","Sensitivity Label Metadata"
"Site Assets (2)","_AdditionalStreamSize","AdditionalStreamSize"
"Site Assets (2)","_StreamScenarioIds","StreamScenarioIds"
"Site Assets (2)","MediaGeneratedMetadata","Media Generated Metadata"
"Site Assets (2)","MediaUserMetadata","Media User Metadata"
"Site Assets (2)","_FileArchiveStatus","Archive Status"
"Site Assets (2)","_ExtractedMetadata","Media file metadata"
"Site Assets (2)","ExtractedMetadataComputed","Media file metadata"
"Site Assets (2)","MainLinkSettings","Main Link settings"
"Site Assets (2)","AppAuthor","App Created By"
"Site Assets (2)","AppEditor","App Modified By"
"Site Assets (2)","SMTotalSize","Total Size"
"Site Assets (2)","SMLastModifiedDate","Last Modified Date"
"Site Assets (2)","SMTotalFileStreamSize","Total File Stream Size"
"Site Assets (2)","SMTotalFileCount","Total File Count"
"Site Assets (2)","SelectTitle","Select"
"Site Assets (2)","SelectFilename","Select"
"Site Assets (2)","Edit","Edit"
"Site Assets (2)","owshiddenversion","owshiddenversion"
"Site Assets (2)","_UIVersion","UI Version"
"Site Assets (2)","_UIVersionString","Version"
"Site Assets (2)","InstanceID","Instance ID"
"Site Assets (2)","Order","Order"
"Site Assets (2)","GUID","GUID"
"Site Assets (2)","WorkflowVersion","Workflow Version"
"Site Assets (2)","WorkflowInstanceID","Workflow Instance ID"
"Site Assets (2)","ParentVersionString","Source Version (Converted Document)"
"Site Assets (2)","ParentLeafName","Source Name (Converted Document)"
"Site Assets (2)","DocConcurrencyNumber","Document Concurrency Number"
"Site Assets (2)","StreamHash","Document Stream Hash"
"Site Assets (2)","ComplianceAssetId","Compliance Asset Id"
"Site Assets (2)","Title","Title"
"Site Assets (2)","TemplateUrl","Template Link"
"Site Assets (2)","xd_ProgID","HTML File Link"
"Site Assets (2)","xd_Signature","Is Signed"
"Site Assets (2)","Combine","Merge"
"Site Assets (2)","RepairDocument","Relink"
"Site Assets (2)","PolicyDisabledUICapabilities","Actions Disabled by Policy"
"Site Assets (2)","_EffectiveIpLabelDisplayName","Effective Sensitivity"
"Site Assets (2)","_ShortcutUrl","Shortcut URL"
"Site Assets (2)","_ShortcutSiteId","Shortcut Site Id"
"Site Assets (2)","_ShortcutWebId","Shortcut Web Id"
"Site Assets (2)","_ShortcutUniqueId","Shortcut Unique Id"
"Site Assets (2)","_ExtendedDescription","Description"
"Site Assets (2)","TriggerFlowInfo","Trigger Flow Info"
"Site Collection Documents","ContentTypeId","Content Type ID"
"Site Collection Documents","_ModerationStatus","Approval Status"
"Site Collection Documents","_ModerationComments","Approver Comments"
"Site Collection Documents","FileLeafRef","Name"
"Site Collection Documents","Modified_x0020_By","Document Modified By"
"Site Collection Documents","Created_x0020_By","Document Created By"
"Site Collection Documents","File_x0020_Type","File Type"
"Site Collection Documents","HTML_x0020_File_x0020_Type","HTML File Type"
"Site Collection Documents","_SourceUrl","Source URL"
"Site Collection Documents","_SharedFileIndex","Shared File Index"
"Site Collection Documents","Title","Title"
"Site Collection Documents","TemplateUrl","Template Link"
"Site Collection Documents","xd_ProgID","HTML File Link"
"Site Collection Documents","xd_Signature","Is Signed"
"Site Collection Documents","PublishingStartDate","Scheduling Start Date"
"Site Collection Documents","PublishingExpirationDate","Scheduling End Date"
"Site Collection Documents","ComplianceAssetId","Compliance Asset Id"
"Site Collection Documents","_ShortcutUrl","Shortcut URL"
"Site Collection Documents","_ShortcutSiteId","Shortcut Site Id"
"Site Collection Documents","_ShortcutWebId","Shortcut Web Id"
"Site Collection Documents","_ShortcutUniqueId","Shortcut Unique Id"
"Site Collection Documents","_ExtendedDescription","Description"
"Site Collection Documents","TriggerFlowInfo","Trigger Flow Info"
"Site Collection Documents","_ColorHex","Color"
"Site Collection Documents","_ColorTag","Color Tag"
"Site Collection Documents","_Emoji","Emoji"
"Site Collection Documents","_EffectiveIpLabelDisplayName","Effective Sensitivity"
"Site Collection Documents","MediaGeneratedMetadata","Media Generated Metadata"
"Site Collection Documents","MediaUserMetadata","Media User Metadata"
"Site Collection Documents","ExtractedMetadataComputed","Media file metadata"
"Site Collection Documents","ID","ID"
"Site Collection Documents","ContentType","Content Type"
"Site Collection Documents","Created","Created"
"Site Collection Documents","Author","Created By"
"Site Collection Documents","Modified","Modified"
"Site Collection Documents","Editor","Modified By"
"Site Collection Documents","_HasCopyDestinations","Has Copy Destinations"
"Site Collection Documents","_CopySource","Copy Source"
"Site Collection Documents","FileRef","URL Path"
"Site Collection Documents","FileDirRef","Path"
"Site Collection Documents","Last_x0020_Modified","Modified"
"Site Collection Documents","Created_x0020_Date","Created"
"Site Collection Documents","File_x0020_Size","File Size"
"Site Collection Documents","FSObjType","Item Type"
"Site Collection Documents","SortBehavior","Sort Type"
"Site Collection Documents","PermMask","Effective Permissions Mask"
"Site Collection Documents","PrincipalCount","Principal Count"
"Site Collection Documents","CheckedOutUserId","ID of the User who has the item Checked Out"
"Site Collection Documents","IsCheckedoutToLocal","Is Checked out to local"
"Site Collection Documents","CheckoutUser","Checked Out To"
"Site Collection Documents","UniqueId","Unique Id"
"Site Collection Documents","ParentUniqueId","Document Parent Identifier"
"Site Collection Documents","SyncClientId","Client Id"
"Site Collection Documents","ProgId","ProgId"
"Site Collection Documents","ScopeId","ScopeId"
"Site Collection Documents","VirusStatus","Virus Status"
"Site Collection Documents","CheckedOutTitle","Checked Out To"
"Site Collection Documents","_CheckinComment","Check In Comment"
"Site Collection Documents","LinkCheckedOutTitle","Checked Out To"
"Site Collection Documents","_EditMenuTableStart","Edit Menu Table Start"
"Site Collection Documents","_EditMenuTableStart2","Edit Menu Table Start"
"Site Collection Documents","_EditMenuTableEnd","Edit Menu Table End"
"Site Collection Documents","LinkFilenameNoMenu","Name"
"Site Collection Documents","LinkFilename","Name"
"Site Collection Documents","LinkFilename2","Name"
"Site Collection Documents","DocIcon","Type"
"Site Collection Documents","ServerUrl","Server Relative URL"
"Site Collection Documents","EncodedAbsUrl","Encoded Absolute URL"
"Site Collection Documents","BaseName","Name"
"Site Collection Documents","FileSizeDisplay","File Size"
"Site Collection Documents","MetaInfo","Property Bag"
"Site Collection Documents","_Level","Level"
"Site Collection Documents","_IsCurrentVersion","Is Current Version"
"Site Collection Documents","ItemChildCount","Item Child Count"
"Site Collection Documents","FolderChildCount","Folder Child Count"
"Site Collection Documents","Restricted","Restricted"
"Site Collection Documents","OriginatorId","Originator Id"
"Site Collection Documents","NoExecute","NoExecute"
"Site Collection Documents","ContentVersion","Content Version"
"Site Collection Documents","_ComplianceFlags","Label setting"
"Site Collection Documents","_ComplianceTag","Retention label"
"Site Collection Documents","_ComplianceTagWrittenTime","Retention label Applied"
"Site Collection Documents","_ComplianceTagUserId","Label applied by"
"Site Collection Documents","_IsRecord","Item is a Record"
"Site Collection Documents","BSN","BLOB Sequence Number"
"Site Collection Documents","_ListSchemaVersion","List Schema Version"
"Site Collection Documents","_Dirty","Dirty"
"Site Collection Documents","_Parsable","Parsable"
"Site Collection Documents","_StubFile","StubFile"
"Site Collection Documents","_HasEncryptedContent","HasEncryptedContent"
"Site Collection Documents","_HasUserDefinedProtection","HasUserDefinedProtection"
"Site Collection Documents","AccessPolicy","Access Policy"
"Site Collection Documents","_VirusStatus","VirusStatus"
"Site Collection Documents","_VirusVendorID","VirusVendorID"
"Site Collection Documents","_VirusInfo","VirusInfo"
"Site Collection Documents","_RansomwareAnomalyMetaInfo","RansomwareAnomalyMetaInfo"
"Site Collection Documents","_CommentFlags","Comment settings"
"Site Collection Documents","_CommentCount","Comment count"
"Site Collection Documents","_LikeCount","Like count"
"Site Collection Documents","_RmsTemplateId","Rights Management Template Id"
"Site Collection Documents","_IpLabelId","Sensitivity Label Id"
"Site Collection Documents","_DisplayName","Sensitivity"
"Site Collection Documents","_IpLabelAssignmentMethod","Sensitivity Label Assignment Method"
"Site Collection Documents","A2ODMountCount","A2OD Mount Count"
"Site Collection Documents","_ExpirationDate","Expiration Date"
"Site Collection Documents","_IpLabelHash","IpLabelHash"
"Site Collection Documents","_IpLabelPromotionCtagVersion","IpLabelPromotionCtagVersion"
"Site Collection Documents","_DraftOwnerId","Draft Owner Id"
"Site Collection Documents","_IpLabelMetaInfo","Sensitivity Label Metadata"
"Site Collection Documents","_AdditionalStreamSize","AdditionalStreamSize"
"Site Collection Documents","_StreamScenarioIds","StreamScenarioIds"
"Site Collection Documents","_FileArchiveStatus","Archive Status"
"Site Collection Documents","_ExtractedMetadata","Media file metadata"
"Site Collection Documents","MainLinkSettings","Main Link settings"
"Site Collection Documents","AppAuthor","App Created By"
"Site Collection Documents","AppEditor","App Modified By"
"Site Collection Documents","SMTotalSize","Total Size"
"Site Collection Documents","SMLastModifiedDate","Last Modified Date"
"Site Collection Documents","SMTotalFileStreamSize","Total File Stream Size"
"Site Collection Documents","SMTotalFileCount","Total File Count"
"Site Collection Documents","SelectTitle","Select"
"Site Collection Documents","SelectFilename","Select"
"Site Collection Documents","Edit","Edit"
"Site Collection Documents","owshiddenversion","owshiddenversion"
"Site Collection Documents","_UIVersion","UI Version"
"Site Collection Documents","_UIVersionString","Version"
"Site Collection Documents","InstanceID","Instance ID"
"Site Collection Documents","Order","Order"
"Site Collection Documents","GUID","GUID"
"Site Collection Documents","WorkflowVersion","Workflow Version"
"Site Collection Documents","WorkflowInstanceID","Workflow Instance ID"
"Site Collection Documents","ParentVersionString","Source Version (Converted Document)"
"Site Collection Documents","ParentLeafName","Source Name (Converted Document)"
"Site Collection Documents","DocConcurrencyNumber","Document Concurrency Number"
"Site Collection Documents","StreamHash","Document Stream Hash"
"Site Collection Documents","Combine","Merge"
"Site Collection Documents","RepairDocument","Relink"
"Site Collection Documents","PolicyDisabledUICapabilities","Actions Disabled by Policy"
"Site Collection Images","ContentTypeId","Content Type ID"
"Site Collection Images","_ModerationComments","Approver Comments"
"Site Collection Images","FileLeafRef","Name"
"Site Collection Images","Modified_x0020_By","Document Modified By"
"Site Collection Images","Created_x0020_By","Document Created By"
"Site Collection Images","File_x0020_Type","File Type"
"Site Collection Images","HTML_x0020_File_x0020_Type","HTML File Type"
"Site Collection Images","_SourceUrl","Source URL"
"Site Collection Images","_SharedFileIndex","Shared File Index"
"Site Collection Images","ComplianceAssetId","Compliance Asset Id"
"Site Collection Images","PreviewOnForm","Preview"
"Site Collection Images","ThumbnailOnForm","Thumbnail Preview"
"Site Collection Images","_Author","Author"
"Site Collection Images","FileType","File Type"
"Site Collection Images","ImageSize","Picture Size"
"Site Collection Images","Title","Title"
"Site Collection Images","ImageWidth","Width"
"Site Collection Images","ImageHeight","Height"
"Site Collection Images","ImageCreateDate","Date Picture Taken"
"Site Collection Images","_Comments","Comments"
"Site Collection Images","ThumbnailExists","Thumbnail Exists"
"Site Collection Images","PreviewExists","Preview Exists"
"Site Collection Images","EncodedAbsThumbnailUrl","Thumbnail URL"
"Site Collection Images","EncodedAbsWebImgUrl","Web Image URL"
"Site Collection Images","NameOrTitle","Name"
"Site Collection Images","Keywords","Keywords"
"Site Collection Images","wic_System_Copyright","Copyright"
"Site Collection Images","AlternateThumbnailUrl","Preview Image URL"
"Site Collection Images","MediaLengthInSeconds","Length (seconds)"
"Site Collection Images","PublishingStartDate","Scheduling Start Date"
"Site Collection Images","PublishingExpirationDate","Scheduling End Date"
